TARGET	OBESERVATIONS	MIN AA	MAX AA	SETTING	ARM	MEAN FLUX	STD FLUX	INTERSTELLAR V	MOLECULE 	PEAK WAVE	PEAK FLUX
HD170740	HD170740_w564_redu_20140916_O11	6247	6341	564	redu	276.2161459	0.05324748983	0	C70	0	0
HD170740	HD170740_w564_redu_20160505_O14	6447	6544	564	redu	722.3353594	0.02802929727	0	C70	0	0
HD170740	HD170740_w564_redu_20140916_O7	6000	6090	564	redu	253.4191935	0.009367076849	0	C70	0	0
HD170740	HD170740_w564_redu_20160612_O16	6591	6686	564	redu	1490.654865	0.02209745782	0	C70	0	0
HD170740	HD170740_w564_redu_20160505_O9	6122	6214	564	redu	577.1558331	0.03023212386	0	C70	0	0
HD170740	HD170740_w564_redu_20170701_O11	6247	6341	564	redu	1546.397283	0.05283712882	0	C70	0	0
HD170740	HD170740_w564_redu_20160612_O11	6248	6341	564	redu	1376.941084	0.05523723903	0	C70	0	0
HD170740	HD170740_w564_redu_20160505_O13	6379	6475	564	redu	722.6209527	0.03327030351	0	C70	0	0
HD170740	HD170740_w564_redu_20140916_O16	6591	6685	564	redu	303.482143	0.0165697825	0	C70	0	0
HD170740	HD170740_w564_redu_20170701_O1	5664	5749	564	redu	1203.458	0.01331814069	0	C70	0	0
HD170740	HD170740_w564_redu_20160505_O2	5718	5804	564	redu	484.2553263	0.03144819322	0	C70	0	0
HD170740	HD170740_w564_redu_20160612_O4	5828	5915	564	redu	1167.658139	0.08867460512	0	C60	0	0
HD170740	HD170740_w564_redu_20150424_O7	6001	6091	564	redu	308.4898328	0.0124579809	0	C70	0	0
HD170740	HD170740_w564_redu_20170701_O16	6591	6686	564	redu	1668.07628	0.01428928491	0	C70	0	0
HD170740	HD170740_w564_redu_20150424_O10	6184	6277	564	redu	320.3370402	0.03529616505	0	C70	0	0
HD170740	HD170740_w564_redu_20160612_O8	6060	6151	564	redu	1248.916236	0.0118103909	0	C70	0	0
HD170740	HD170740_w564_redu_20160612_O9	6122	6213	564	redu	1252.752324	0.01935576397	0	C70	0	0
HD170740	HD170740_w564_redu_20150424_O11	6248	6342	564	redu	338.0179487	0.0552580534	0	C70	0	0
HD170740	HD170740_w564_redu_20150424_O6	5942	6031	564	redu	310.4054729	0.02192698845	0	C70	0	0
HD170740	HD170740_w564_redu_20160612_O5	5884	5972	564	redu	1236.012069	0.07613174335	0	C70	0	0
HD170740	HD170740_w564_redu_20160505_O3	5773	5859	564	redu	505.7518693	0.05198429819	0	C70	0	0
HD170740	HD170740_w564_redu_20160505_O12	6313	6408	564	redu	690.5929807	0.04883309787	0	C70	0	0
HD170740	HD170740_w564_redu_20140916_O1	5664	5748	564	redu	210.6056302	0.1222395076	0	C70	0	0
HD170740	HD170740_w564_redu_20160612_O10	6184	6277	564	redu	1307.223289	0.02979126813	0	C70	0	0
HD170740	HD170740_w564_redu_20160612_O6	5942	6031	564	redu	1269.552634	0.01902963046	0	C70	0	0
HD170740	HD170740_w564_redu_20170701_O3	5772	5858	564	redu	1244.605451	0.04265307684	0	C70	0	0
HD170740	HD170740_w564_redu_20140916_O14	6446	6543	564	redu	310.6842826	0.01703023391	0	C70	0	0
HD170740	HD170740_w564_redu_20160505_O11	6248	6342	564	redu	635.9322097	0.07018980142	0	C70	0	0
HD170740	HD170740_w564_redu_20140916_O2	5717	5803	564	redu	213.3988796	0.02691158661	0	C70	0	0
HD170740	HD170740_w564_redu_20150424_O9	6122	6214	564	redu	306.9637445	0.0185396894	0	C70	0	0
HD170740	HD170740_w564_redu_20160612_O13	6379	6475	564	redu	1544.806851	0.01501031641	0	C70	0	0
HD170740	HD170740_w564_redu_20150424_O12	6313	6408	564	redu	365.125792	0.03723396515	0	C70	0	0
HD170740	HD170740_w564_redu_20170701_O14	6447	6544	564	redu	1732.17273	0.007784637993	0	C70	0	0
HD170740	HD170740_w564_redu_20150424_O5	5885	5973	564	redu	302.197457	0.07656747151	0	C70	0	0
HD170740	HD170740_w564_redu_20150424_O4	5828	5915	564	redu	284.7541591	0.08881401633	0	C60	0	0
HD170740	HD170740_w564_redu_20170701_O15	6516	6614	564	redu	1631.156019	0.08502135186	0	C60	0	0
HD170740	HD170740_w564_redu_20150424_O13	6379	6475	564	redu	379.7914376	0.02244587165	0	C70	0	0
HD170740	HD170740_w564_redu_20160612_O12	6313	6407	564	redu	1485.233257	0.03142766077	0	C70	0	0
HD170740	HD170740_w564_redu_20140916_O3	5772	5858	564	redu	222.3795977	0.0484547704	0	C70	0	0
HD170740	HD170740_w564_redu_20150424_O8	6061	6152	564	redu	305.8854363	0.01251683343	0	C70	0	0
HD170740	HD170740_w564_redu_20140916_O15	6516	6613	564	redu	292.6869972	0.08634145517	0	C70	0	0
HD170740	HD170740_w564_redu_20160505_O10	6184	6277	564	redu	601.7537307	0.04462394523	0	C70	0	0
HD170740	HD170740_w564_redu_20170701_O2	5718	5803	564	redu	1201.602506	0.02211029027	0	C70	0	0
HD170740	HD170740_w564_redu_20160505_O1	5665	5749	564	redu	472.961774	0.1679626639	0	C70	0	0
HD170740	HD170740_w564_redu_20160612_O7	6001	6090	564	redu	1261.226724	0.01016067943	0	C70	0	0
HD170740	HD170740_w564_redu_20150424_O14	6447	6544	564	redu	377.3225518	0.02619883586	0	C70	0	0
HD170740	HD170740_w564_redu_20170701_O12	6312	6407	564	redu	1666.963448	0.03272065657	0	C70	0	0
HD170740	HD170740_w564_redu_20170701_O9	6121	6213	564	redu	1405.490837	0.0157789141	0	C70	0	0
HD170740	HD170740_w564_redu_20140916_O8	6060	6151	564	redu	251.3346185	0.009647420679	0	C70	0	0
HD170740	HD170740_w564_redu_20150424_O3	5773	5859	564	redu	270.4014634	0.04673740037	0	C70	0	0
HD170740	HD170740_w564_redu_20160505_O6	5942	6031	564	redu	582.5418969	0.02650752676	0	C70	0	0
HD170740	HD170740_w564_redu_20170701_O5	5884	5972	564	redu	1405.417431	0.06882175291	0	C70	0	0
HD170740	HD170740_w564_redu_20140916_O12	6312	6407	564	redu	299.0085797	0.02822778652	0	C70	0	0
HD170740	HD170740_w564_redu_20140916_O4	5827	5914	564	redu	235.4844293	0.08942833534	0	C60	0	0
HD170740	HD170740_w564_redu_20160612_O15	6516	6614	564	redu	1449.948376	0.09166262389	0	C60	0	0
HD170740	HD170740_w564_redu_20160612_O14	6447	6544	564	redu	1533.441871	0.0298697237	0	C60	0	0
HD170740	HD170740_w564_redu_20140916_O5	5884	5972	564	redu	250.5356817	0.07122719497	0	C70	0	0
HD170740	HD170740_w564_redu_20160505_O16	6591	6686	564	redu	698.735564	0.03059985871	0	C70	0	0
HD170740	HD170740_w564_redu_20140916_O13	6379	6474	564	redu	311.4740532	0.01558864953	0	C70	0	0
HD170740	HD170740_w564_redu_20170701_O4	5827	5915	564	redu	1320.411987	0.08663283955	0	C60	0	0
HD170740	HD170740_w564_redu_20160505_O7	6001	6091	564	redu	577.5675154	0.0224123786	0	C70	0	0
HD170740	HD170740_w564_redu_20160612_O1	5665	5749	564	redu	1067.916238	0.01648946455	0	C70	0	0
HD170740	HD170740_w564_redu_20140916_O9	6121	6213	564	redu	252.0282167	0.0138418093	0	C70	0	0
HD170740	HD170740_w564_redu_20150424_O2	5718	5804	564	redu	259.8762002	0.02637932753	0	C70	0	0
HD170740	HD170740_w564_redu_20170701_O13	6379	6475	564	redu	1735.52322	0.01576546871	0	C70	0	0
HD170740	HD170740_w564_redu_20170701_O8	6060	6151	564	redu	1401.876279	0.007574415464	0	C70	0	0
HD170740	HD170740_w564_redu_20150424_O15	6517	6615	564	redu	356.8007675	0.08490372341	0	C70	0	0
HD170740	HD170740_w860_redl_20150626_O3	6809	6912	860	redl	11015.49278	0.187684381	0	C70	0	0
HD170740	HD170740_w860_redl_20150626_O15	7869	7989	860	redl	4761.392095	0.03295837316	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O4	6886	6990	860	redl	49014.27518	0.1111386315	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O2	6734	6835	860	redl	89660.52007	0.03073078876	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O1	6661	6759	860	redl	10452.9506	4.716388842	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O15	7868	7988	860	redl	1701.898235	0.02495635625	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O7	7128	7236	860	redl	8817.863788	0.317369258	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O19	8300	8427	860	redl	3635.657491	0.03761811735	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O12	7574	7689	860	redl	20189.64879	0.4421628848	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O10	7389	7501	860	redl	6366.223873	0.03759997812	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O19	8299	8426	860	redl	1304.13383	0.03730843796	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O8	7214	7323	860	redl	36530.32233	0.06191892542	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O17	8079	8202	860	redl	27361.31849	0.1875532763	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O16	7973	8094	860	redl	31454.69231	0.0421880505	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O9	7301	7411	860	redl	34438.67642	0.03676218775	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O11	7480	7593	860	redl	5835.151333	0.0607841119	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O18	8187	8312	860	redl	1364.212227	0.08029569042	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O13	7670	7786	860	redl	24945.62593	0.0727582962	-11.54954138	C70p	[7698.73292603]	[0.48439831]
HD170740	HD170740_w860_redl_20150626_O18	8188	8313	860	redl	3819.503018	0.08067628103	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O6	7046	7152	860	redl	11245.30789	0.5867233428	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O3	6809	6912	860	redl	78423.89406	0.1813254104	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O14	7767	7886	860	redl	1818.950992	0.03208291633	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O5	6965	7071	860	redl	46701.50513	0.0481706732	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O20	8417	8544	860	redl	24680.35768	0.0285376067	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O14	7768	7886	860	redl	5098.372374	0.02845818215	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O2	6734	6835	860	redl	12720.11118	0.02731668353	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O9	7301	7411	860	redl	7299.470135	0.03288538897	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O14	7768	7886	860	redl	23634.02671	0.03361135521	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O8	7214	7323	860	redl	51928.42728	0.1712508191	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O16	7972	8093	860	redl	4118.893055	0.02368415954	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O11	7481	7595	860	redl	45300.1589	0.06188611147	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O20	8416	8543	860	redl	3228.984822	0.01856000817	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O5	6966	7071	860	redl	9871.361719	0.04547186208	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O13	7670	7787	860	redl	5343.906926	0.0748827829	-11.68719956	C70p	[7698.60870022]	[0.45699841]
HD170740	HD170740_w860_redl_20170705_O18	8187	8313	860	redl	17356.69754	0.07604143757	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O2	6734	6835	860	redl	58805.01619	0.03722540228	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O7	7128	7236	860	redl	3472.572491	0.3057921944	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O4	6887	6990	860	redl	73532.91421	0.1244467212	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O13	7669	7786	860	redl	1908.458352	0.08045011248	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O1	6661	6759	860	redl	33067.12047	6.680461472	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O6	7046	7152	860	redl	4359.775279	0.5811989769	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O5	6966	7071	860	redl	70013.62496	0.06512446587	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O12	7573	7688	860	redl	1461.168968	0.4880027589	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O3	6809	6912	860	redl	51609.68288	0.1828064537	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O19	8299	8426	860	redl	16481.69225	0.03575767438	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O12	7574	7689	860	redl	4217.440909	0.4689034492	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O4	6887	6990	860	redl	10438.06968	0.1158732138	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O10	7390	7502	860	redl	48826.97692	0.0331142138	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O9	7301	7412	860	redl	51264.2373	0.07352573961	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O17	8078	8201	860	redl	3713.827063	0.113181027	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O15	7869	7989	860	redl	21945.35552	0.03424269466	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O8	7214	7323	860	redl	7710.400377	0.06291494592	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O13	7670	7787	860	redl	38385.64082	0.07080394003	-10.7928844	C70p	[7698.49633889]	[0.48447809]
HD170740	HD170740_w860_redl_20140916_O14	7767	7886	860	redl	4710.532494	0.02484594334	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O9	7300	7410	860	redl	2705.902658	0.08956291994	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O16	7972	8094	860	redl	20454.00368	0.0339637097	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O20	8416	8543	860	redl	15762.84244	0.02456783574	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O3	6808	6911	860	redl	99153.14944	5.564716161	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O11	7480	7593	860	redl	2256.022342	0.05787821037	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O5	6965	7070	860	redl	5723.899654	0.9385288886	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O18	8187	8312	860	redl	3466.363739	0.1209162278	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O6	7047	7153	860	redl	65584.12659	0.0405735447	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O11	7481	7594	860	redl	6297.237483	0.06379817035	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O7	7129	7237	860	redl	8344.709284	0.07347900771	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O6	7046	7153	860	redl	9118.400876	0.03641407825	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O10	7390	7502	860	redl	6785.964026	0.03346100481	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O1	6660	6760	860	redl	30157.79556	1.017065711	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O10	7389	7501	860	redl	2462.58325	0.03229390922	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O4	6886	6989	860	redl	10072.62712	2.518551733	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O19	8299	8426	860	redl	3351.510477	0.05255492123	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O7	7129	7237	860	redl	56893.03415	0.1790566063	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O2	6734	6834	860	redl	292246.0206	13.8948643	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O17	8078	8202	860	redl	18633.27428	0.07663369938	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O15	7868	7988	860	redl	4395.729001	0.02663417412	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O8	7213	7322	860	redl	2985.558096	0.1898400602	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O12	7574	7689	860	redl	30853.32031	0.4479422907	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O19	8300	8427	860	redl	25199.16842	0.09608989499	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O5	6965	7070	860	redl	14792.84195	0.9620072074	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O17	8078	8201	860	redl	1459.958028	0.07449535804	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O3	6808	6911	860	redl	30207.28224	6.110403561	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O6	7046	7153	860	redl	43387.98007	0.03851105664	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O17	8079	8202	860	redl	4089.57027	0.07891681018	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O1	6660	6760	860	redl	6936.511896	0.9825813428	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O15	7869	7989	860	redl	33617.67521	0.0511765078	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O9	7300	7410	860	redl	6954.91391	0.09880160613	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O12	7573	7688	860	redl	3692.22888	0.5189565351	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O10	7390	7502	860	redl	31976.5399	0.03696155481	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O20	8416	8543	860	redl	1251.010536	0.02482786615	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O11	7481	7594	860	redl	29578.23535	0.0632339445	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O20	8417	8544	860	redl	3487.973399	0.02872774565	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O13	7669	7786	860	redl	4933.996218	0.08117800819	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O8	7213	7322	860	redl	7576.57681	0.2099499182	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O14	7768	7887	860	redl	36369.42222	0.03418492258	0	C70p	0	0
HD170740	HD170740_w860_redl_20150626_O16	7972	8094	860	redl	4468.498437	0.03306433221	0	C70p	0	0
HD170740	HD170740_w860_redl_20170705_O7	7129	7237	860	redl	39660.68403	0.07380092042	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O16	7972	8093	860	redl	1593.355393	0.02338413452	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O1	6660	6760	860	redl	44228.54913	1.062892663	0	C70p	0	0
HD170740	HD170740_w860_redl_20140915_O2	6734	6834	860	redl	50392.85397	7.435246285	0	C70p	0	0
HD170740	HD170740_w860_redl_20140916_O4	6886	6989	860	redl	26157.92247	2.697975283	0	C70p	0	0
HD170740	HD170740_w860_redl_20160613_O18	8188	8313	860	redl	25407.82274	0.1996963251	0	C70p	0	0
HD170938	HD170938_w564_redl_20180911_O11	4968	5042	564	redl	823.3539592	0.05314319584	0		0	0
HD170938	HD170938_w564_redl_20180911_O7	4811	4882	564	redl	804.0471786	0.06061476368	0		0	0
HD170938	HD170938_w564_redl_20180911_O6	4773	4843	564	redl	820.9030639	0.04893400268	0		0	0
HD170938	HD170938_w564_redl_20180911_O10	4928	5001	564	redl	819.7548784	0.0474471577	0		0	0
HD170938	HD170938_w564_redl_20180911_O21	5411	5492	564	redl	1005.032119	0.03155587767	0		0	0
HD170938	HD170938_w564_redl_20180911_O17	5225	5303	564	redl	944.9238598	0.04784672592	0		0	0
HD170938	HD170938_w564_redl_20180911_O1	4593	4660	564	redl	525.3461154	0.7350774363	0		0	0
HD170938	HD170938_w564_redl_20180911_O16	5180	5257	564	redl	920.346414	0.04908677135	0		0	0
HD170938	HD170938_w564_redl_20180911_O20	5364	5443	564	redl	1008.514313	0.03439141604	0		0	0
HD170938	HD170938_w564_redl_20180911_O23	5510	5592	564	redl	982.1702667	0.02523295135	0		0	0
HD170938	HD170938_w564_redl_20180911_O19	5317	5396	564	redl	999.017902	0.04255629308	0		0	0
HD170938	HD170938_w564_redl_20180911_O3	4663	4732	564	redl	801.8542185	0.05614482992	0		0	0
HD170938	HD170938_w564_redl_20180911_O15	5137	5213	564	redl	900.9023476	0.04927284248	0		0	0
HD170938	HD170938_w564_redl_20180911_O14	5093	5169	564	redl	882.0953841	0.04611295899	0		0	0
HD170938	HD170938_w564_redl_20180911_O2	4628	4696	564	redl	788.3841871	0.1119235908	0		0	0
HD170938	HD170938_w564_redl_20180911_O18	5270	5349	564	redl	974.8750516	0.04952614629	0		0	0
HD170938	HD170938_w564_redl_20180911_O22	5460	5541	564	redl	997.014364	0.02302815288	0		0	0
HD170938	HD170938_w564_redl_20180911_O5	4736	4806	564	redl	815.6383974	0.04868010335	0		0	0
HD170938	HD170938_w564_redl_20180911_O13	5051	5126	564	redl	867.3202936	0.05147400411	0		0	0
HD170938	HD170938_w564_redl_20180911_O9	4888	4961	564	redl	802.355057	0.0685057102	0		0	0
HD170938	HD170938_w564_redl_20180911_O8	4849	4921	564	redl	793.8463379	0.06958250803	0		0	0
HD170938	HD170938_w564_redl_20180911_O24	5566	5643	564	redl	955.9002911	0.01650472435	0		0	0
HD170938	HD170938_w564_redl_20180911_O12	5009	5083	564	redl	838.6560628	0.06425204607	0		0	0
HD170938	HD170938_w564_redl_20180911_O4	4699	4768	564	redl	806.1849242	0.05661434718	0		0	0
HD170938	HD170938_w564_redu_20180911_O2	5717	5803	564	redu	873.3567451	0.05717863159	0		0	0
HD170938	HD170938_w564_redu_20180911_O3	5772	5858	564	redu	936.3586013	0.08255847185	0		0	0
HD170938	HD170938_w564_redu_20180911_O16	6590	6685	564	redu	1675.315169	0.0227300758	0		0	0
HD170938	HD170938_w564_redu_20180911_O4	5827	5914	564	redu	1009.349989	0.1529526105	0	C60	0	0
HD170938	HD170938_w564_redu_20180911_O8	6060	6151	564	redu	1184.462555	0.03065553283	0	C70	0	0
HD170938	HD170938_w564_redu_20180911_O11	6247	6341	564	redu	1376.360973	0.08282435929	0	C70	0	0
HD170938	HD170938_w564_redu_20180911_O10	6183	6276	564	redu	1281.13705	0.05961173546	0	C70	0	0
HD170938	HD170938_w564_redu_20180911_O9	6121	6213	564	redu	1203.908773	0.03360140119	0	C70	0	0
HD170938	HD170938_w564_redu_20180911_O5	5883	5972	564	redu	1101.873873	0.1390028971	0	C70	0	0
HD170938	HD170938_w564_redu_20180911_O6	5941	6030	564	redu	1156.627677	0.03295767985	0	C70	0	0
HD170938	HD170938_w564_redu_20180911_O13	6378	6474	564	redu	1627.766557	0.0386905953	0	C70	0	0
HD170938	HD170938_w564_redu_20180911_O12	6312	6407	564	redu	1530.986595	0.0568898676	0	C70	0	0
HD170938	HD170938_w564_redu_20180911_O7	6000	6090	564	redu	1169.88011	0.03039051477	0	C70	0	0
HD170938	HD170938_w564_redu_20180911_O15	6515	6613	564	redu	1718.953064	0.07179122672	0	C70	0	0
HD170938	HD170938_w564_redu_20180911_O1	5664	5748	564	redu	854.8936514	0.04845439724	0	C70	0	0
HD170938	HD170938_w564_redu_20180911_O14	6446	6543	564	redu	1665.224284	0.02884433315	0	C70	0	0
HD170938	HD170938_w860_redl_20160728_O20	8415	8543	860	redl	882.5785015	0.03895971376	0	C70	0	0
HD170938	HD170938_w860_redl_20180911_O17	8078	8201	860	redl	1080.838984	0.0694213266	0	C70	0	0
HD170938	HD170938_w860_redl_20160728_O7	7129	7237	860	redl	1581.042263	0.06048837074	0	C70	0	0
HD170938	HD170938_w860_redl_20180911_O3	6809	6911	860	redl	2178.409571	0.1738869838	0	C70	0	0
HD170938	HD170938_w860_redl_20160728_O16	7972	8094	860	redl	1023.85106	0.01823636328	0	C70p	0	0
HD170938	HD170938_w860_redl_20180911_O20	8415	8543	860	redl	975.8222807	0.0357462566	0	C70p	0	0
HD170938	HD170938_w860_redl_20160728_O17	8078	8201	860	redl	961.7022225	0.06419470617	0	C70p	0	0
HD170938	HD170938_w860_redl_20180911_O2	6733	6834	860	redl	2432.686534	0.01845350681	0	C70p	0	0
